right_hand_wrist_x,right_hand_wrist_y,right_hand_wrist_z,right_hand_thumb_cmc_x,right_hand_thumb_cmc_y,right_hand_thumb_cmc_z,right_hand_thumb_mcp_x,right_hand_thumb_mcp_y,right_hand_thumb_mcp_z,right_hand_thumb_ip_x,right_hand_thumb_ip_y,right_hand_thumb_ip_z,right_hand_thumb_tip_x,right_hand_thumb_tip_y,right_hand_thumb_tip_z,right_hand_index_finger_mcp_x,right_hand_index_finger_mcp_y,right_hand_index_finger_mcp_z,right_hand_index_finger_pip_x,right_hand_index_finger_pip_y,right_hand_index_finger_pip_z,right_hand_index_finger_dip_x,right_hand_index_finger_dip_y,right_hand_index_finger_dip_z,right_hand_index_finger_tip_x,right_hand_index_finger_tip_y,right_hand_index_finger_tip_z,right_hand_middle_finger_mcp_x,right_hand_middle_finger_mcp_y,right_hand_middle_finger_mcp_z,right_hand_middle_finger_pip_x,right_hand_middle_finger_pip_y,right_hand_middle_finger_pip_z,right_hand_middle_finger_dip_x,right_hand_middle_finger_dip_y,right_hand_middle_finger_dip_z,right_hand_middle_finger_tip_x,right_hand_middle_finger_tip_y,right_hand_middle_finger_tip_z,right_hand_ring_finger_mcp_x,right_hand_ring_finger_mcp_y,right_hand_ring_finger_mcp_z,right_hand_ring_finger_pip_x,right_hand_ring_finger_pip_y,right_hand_ring_finger_pip_z,right_hand_ring_finger_dip_x,right_hand_ring_finger_dip_y,right_hand_ring_finger_dip_z,right_hand_ring_finger_tip_x,right_hand_ring_finger_tip_y,right_hand_ring_finger_tip_z,right_hand_pinky_mcp_x,right_hand_pinky_mcp_y,right_hand_pinky_mcp_z,right_hand_pinky_pip_x,right_hand_pinky_pip_y,right_hand_pinky_pip_z,right_hand_pinky_dip_x,right_hand_pinky_dip_y,right_hand_pinky_dip_z,right_hand_pinky_tip_x,right_hand_pinky_tip_y,right_hand_pinky_tip_z
21.808040752609713,0.0,21.80804825632206,20.70582215827583,0.0,20.705829544498986,22.120569998249707,0.0,22.120577132196594,23.035970414166403,0.0,23.03597737873935,23.139573225928277,0.0,23.13957978902141,35.620952218729606,0.0,35.62095975265647,38.93122822646298,0.0,38.93123537094031,40.22620012954652,0.0,40.22620802452948,40.90513879163107,0.0,40.905147078185,38.417651040761896,0.0,38.41765779772308,44.4969788792254,0.0,44.496985649707305,46.76729131172978,0.0,46.76729900417541,47.91766785454076,0.0,47.91767577215605,38.700631263956545,0.0,38.700637540371176,43.552871106787755,0.0,43.55287737188956,45.066336397591826,0.0,45.06634365783138,45.96803905863473,0.0,45.968047058647336,36.652726392205686,0.0,36.652732332417976,40.043307591906746,0.0,40.04331363757062,41.24724151709857,0.0,41.24724837885304,42.24915996832357,0.0,42.24916770498949
21.808008780207224,0.0,21.80821119030459,20.70579615230281,0.0,20.705997525506454,22.12055409863023,0.0,22.12074779945171,23.035963951919143,0.0,23.036149235688374,23.139573738831036,0.0,23.139752763824287,35.62095268285105,0.0,35.62112595448844,38.93124184404953,0.0,38.93140652076368,40.22621889432359,0.0,40.22638418515756,40.905159467799294,0.0,40.905326326162836,38.4176533171518,0.0,38.41782408825284,44.49699471971283,0.0,44.497158134781,46.7673120639463,0.0,46.7674768792282,47.91769016141699,0.0,47.9178574526811,38.70063338217816,0.0,38.70080369749992,43.55288554638249,0.0,43.55304870303443,45.066354634815085,0.0,45.06652016093012,45.968058621252446,0.0,45.96822720732675,36.65272700245732,0.0,36.65289793586053,40.04331887162774,0.0,40.043483497011636,41.24725674468976,0.0,41.24742226475648,42.249176979101385,0.0,42.249344752082415
21.808039113902574,0.0,21.808090704210578,20.70582000196456,0.0,20.705871504179868,22.120569572789577,0.0,22.120619047802684,23.03597266428555,0.0,23.03601967598625,23.1395776519792,0.0,23.139623446135694,35.62095599675222,0.0,35.62099768524806,38.93123443653833,0.0,38.93127409220736,40.22620945785043,0.0,40.22624764801514,40.90515085507277,0.0,40.905188701533135,38.417655349745544,0.0,38.417697926040574,44.496985938293264,0.0,44.49702600173131,46.76730220787144,0.0,46.767340688961525,47.91768135070875,0.0,47.91772016559054,38.70063610964715,0.0,38.70067960318574,43.55287814326072,0.0,43.55291924590456,45.066346720205985,0.0,45.066386404536516,45.96805294291619,0.0,45.96809201115464,36.65273164816804,0.0,36.652776099663356,40.04331520734746,0.0,40.04335729479757,41.24725181494987,0.0,41.247292385407995,42.249173563862776,0.0,42.24921294463946
21.808120613900662,0.0,21.807686881526212,20.70588601519014,0.0,20.705454564178496,22.120610233529852,0.0,22.120195199015257,23.035990008248874,0.0,23.035592902808702,23.13957782950829,0.0,23.13919426309578,35.62095608075747,0.0,35.620583952097164,38.931201584698066,0.0,38.93084792685478,40.226164448832684,0.0,40.22580892758035,40.90510186384582,0.0,40.90474273278064,38.41765096199963,0.0,38.41728470633359,44.49694766820458,0.0,44.496596960023645,46.767252627502984,0.0,46.76689826438111,47.91762865803543,0.0,47.917268888944044,38.7006323089629,0.0,38.70026737874394,43.55284346075769,0.0,43.55249367929178,45.066303400675345,0.0,45.06594785930674,45.96800742402226,0.0,45.967644854485314,36.652731855965605,0.0,36.65236587144555,40.04328882966194,0.0,40.042936106972775,41.247216210896696,0.0,41.246860982084264,42.24913449648616,0.0,42.24877384470755
21.80808051114201,0.0,21.807819135158425,20.705855137546642,0.0,20.705594727888247,22.120589467069124,0.0,22.12033911646995,23.0359764433006,0.0,23.035737634298094,23.139569167551798,0.0,23.13933764182178,35.6209487228758,0.0,35.620730208438665,38.93120700726681,0.0,38.93099925777515,40.22617029053452,0.0,40.22596517853652,40.905104525500526,0.0,40.90489896123137,38.417644950725084,0.0,38.41742643968803,44.49695432432478,0.0,44.49674666150667,46.76725786157162,0.0,46.76705249201909,47.91763051169604,0.0,47.91742257360841,38.700624947044226,0.0,38.70040483894545,43.55284825567937,0.0,43.552638589387044,45.06630642056527,0.0,45.066097971485846,45.968004717261685,0.0,45.967795269303366,36.65272157144284,0.0,36.652498972353875,40.043288094159166,0.0,40.043075240180976,41.24721518195652,0.0,41.24700486330971,42.2491289230291,0.0,42.24891942572473
21.80788532374385,0.0,21.80876383757343,20.705697581605694,0.0,20.706571336731106,22.12049183096986,0.0,22.121332390975034,23.035933207689038,0.0,23.036737701613596,23.13956584838262,0.0,23.140342623823418,35.62094605229442,0.0,35.62170172596175,38.93128205970328,0.0,38.932000197693476,40.22627258112376,0.0,40.226995762574425,40.905214618599544,0.0,40.90594569318595,38.417652701558566,0.0,38.41839528626956,44.49704186963229,0.0,44.497753462480105,46.76737013599747,0.0,46.76809064920644,47.91774858211,0.0,47.91848027758679,38.70063093354383,0.0,38.701370024992535,43.55292717657764,0.0,43.55363602771505,45.0664039931334,0.0,45.06712609312829,45.96810525911958,0.0,45.968842686814185,36.65271763718001,0.0,36.653458237792655,40.04334663818751,0.0,40.044060969040714,41.24729419126357,0.0,41.24801496361908,42.249214117800605,0.0,42.249947254418494
21.807908829987742,0.0,21.808787907026858,20.705713227249028,0.0,20.70658854437948,22.1205051636004,0.0,22.121346856834528,23.035948849738368,0.0,23.036752645729642,23.139584034456572,0.0,23.140362241811413,35.62096155066699,0.0,35.62170363560222,38.9312953043465,0.0,38.93200072708776,40.226294084675345,0.0,40.22699533101172,40.9052458434536,0.0,40.90595076183852,38.41766871583995,0.0,38.41840637556726,44.49705658130338,0.0,44.497759601822125,46.767396363507046,0.0,46.76809728334403,47.917784300281745,0.0,47.9184947191401,38.70064936274985,0.0,38.70138940310556,43.55294312579809,0.0,43.5536496864382,45.066430193748594,0.0,45.06713851298455,45.96814522581791,0.0,45.96886094464261,36.652739232133946,0.0,36.65348533392248,40.04336803661046,0.0,40.04408355161679,41.24732315091717,0.0,41.24803518907491,42.249255294207785,0.0,42.24996967474469
21.808351809649228,0.0,21.806690417715636,20.706069678503585,0.0,20.704417624073255,22.120727281032416,0.0,22.11913786566209,23.036050495344156,0.0,23.034528675723944,23.139597570380804,0.0,23.138128895109986,35.62097273385622,0.0,35.619538899951415,38.93113249286824,0.0,38.92976994708299,40.2260733505153,0.0,40.2246981539732,40.90501099958147,0.0,40.90361944966176,38.41765684523904,0.0,38.416250691290465,44.49686642005186,0.0,44.49551765172737,46.7671549711101,0.0,46.7657856115189,47.91753319259306,0.0,47.916142115248,38.7006422396655,0.0,38.69924467520406,43.552772604862525,0.0,43.551431142256774,45.06622156071199,0.0,45.0648511617488,45.967934620804485,0.0,45.96653255590894,36.65275528954292,0.0,36.65135640714377,40.043244772091526,0.0,40.041894118117696,41.24715682405787,0.0,41.24579063938841,42.24907930404519,0.0,42.24768635169183
21.80844892668692,0.0,21.805928850417935,20.706155111705023,0.0,20.703646567243663,22.120772530862407,0.0,22.118360070678136,23.036049937569512,0.0,23.033744759292812,23.139561604585115,0.0,23.137331396543814,35.620941964513385,0.0,35.618804027668475,38.931048022160276,0.0,38.92901586067206,40.225950922448085,0.0,40.22392379986353,40.90486214191272,0.0,40.90282131543392,38.417617145163376,0.0,38.415498413715106,44.496769448766926,0.0,44.49474729151085,46.76701504166064,0.0,46.76499061681732,47.917368830760644,0.0,47.9153159039739,38.7005987593775,0.0,38.698477620854966,43.55267950401573,0.0,43.55065192205124,45.06609274775798,0.0,45.064051479866166,45.96777445956881,0.0,45.96570601149133,36.65271257683996,0.0,36.65057748339489,40.043155475141305,0.0,40.04110483295297,41.24703614026346,0.0,41.24498800576029,42.24892812932807,0.0,42.2468657396691
21.807494363179465,0.0,21.810346833087078,20.705389464835243,0.0,20.708225014799737,22.120292733561463,0.0,22.123021098824978,23.03582319511199,0.0,23.03843710717941,23.13951929610488,0.0,23.142040059725975,35.62090665380414,0.0,35.623380903050304,38.931382397205425,0.0,38.93373345499395,40.22640158833916,0.0,40.22878254361192,40.90533533622304,0.0,40.90774811576981,38.41763020401559,0.0,38.42004924038939,44.49716056368296,0.0,44.49948428989891,46.76750584508728,0.0,46.76987470110157,47.91787304211994,0.0,47.9202806844095,38.7005999608097,0.0,38.702999039979964,43.5530281496483,0.0,43.555333761529376,45.06651428694252,0.0,45.068879774908986,45.968189813719995,0.0,45.970616707199966,36.65266237117758,0.0,36.655059677951115,40.043400076507034,0.0,40.04571839168122,41.24736612840161,0.0,41.24971990574422,42.249269364717094,0.0,42.251677992348014
