right_hand_wrist_x,right_hand_wrist_y,right_hand_wrist_z,right_hand_thumb_cmc_x,right_hand_thumb_cmc_y,right_hand_thumb_cmc_z,right_hand_thumb_mcp_x,right_hand_thumb_mcp_y,right_hand_thumb_mcp_z,right_hand_thumb_ip_x,right_hand_thumb_ip_y,right_hand_thumb_ip_z,right_hand_thumb_tip_x,right_hand_thumb_tip_y,right_hand_thumb_tip_z,right_hand_index_finger_mcp_x,right_hand_index_finger_mcp_y,right_hand_index_finger_mcp_z,right_hand_index_finger_pip_x,right_hand_index_finger_pip_y,right_hand_index_finger_pip_z,right_hand_index_finger_dip_x,right_hand_index_finger_dip_y,right_hand_index_finger_dip_z,right_hand_index_finger_tip_x,right_hand_index_finger_tip_y,right_hand_index_finger_tip_z,right_hand_middle_finger_mcp_x,right_hand_middle_finger_mcp_y,right_hand_middle_finger_mcp_z,right_hand_middle_finger_pip_x,right_hand_middle_finger_pip_y,right_hand_middle_finger_pip_z,right_hand_middle_finger_dip_x,right_hand_middle_finger_dip_y,right_hand_middle_finger_dip_z,right_hand_middle_finger_tip_x,right_hand_middle_finger_tip_y,right_hand_middle_finger_tip_z,right_hand_ring_finger_mcp_x,right_hand_ring_finger_mcp_y,right_hand_ring_finger_mcp_z,right_hand_ring_finger_pip_x,right_hand_ring_finger_pip_y,right_hand_ring_finger_pip_z,right_hand_ring_finger_dip_x,right_hand_ring_finger_dip_y,right_hand_ring_finger_dip_z,right_hand_ring_finger_tip_x,right_hand_ring_finger_tip_y,right_hand_ring_finger_tip_z,right_hand_pinky_mcp_x,right_hand_pinky_mcp_y,right_hand_pinky_mcp_z,right_hand_pinky_pip_x,right_hand_pinky_pip_y,right_hand_pinky_pip_z,right_hand_pinky_dip_x,right_hand_pinky_dip_y,right_hand_pinky_dip_z,right_hand_pinky_tip_x,right_hand_pinky_tip_y,right_hand_pinky_tip_z
18.459351251616663,0.0,18.459710832252963,19.34741226795922,0.0,19.347774382239212,20.32457515304919,0.0,20.32493384041096,20.636895949462666,0.0,20.637249510026084,20.45577582805971,0.0,20.4561259189649,22.704466884815425,0.0,22.704806632311172,22.711081428761425,0.0,22.71141940945837,22.016949271795212,0.0,22.01729270631606,21.540978027898962,0.0,21.541327612475147,21.893341297838138,0.0,21.893679842191993,21.988523806589154,0.0,21.98886102081797,21.2333076089003,0.0,21.233649776026528,20.631476800701808,0.0,20.631825185922455,20.53791836969846,0.0,20.538257478777275,20.573405959569644,0.0,20.573743875201263,19.93358047834853,0.0,19.933922715585844,19.242455712798566,0.0,19.242803605181734,18.705268057159483,0.0,18.705608527854782,18.347757526918933,0.0,18.34809651379764,17.846999039299536,0.0,17.847340869621988,17.386648630845908,0.0,17.386995164238677
18.459445611423842,0.0,18.45954713499491,19.347502094042902,0.0,19.34760369452921,20.324657693476702,0.0,20.324758792610318,20.636971656650974,0.0,20.637071803493914,20.45584689989289,0.0,20.455946113375685,22.70454273635146,0.0,22.704636904034494,22.71114874132836,0.0,22.71124264136579,22.017016710554255,0.0,22.01711095225103,21.54104808445759,0.0,21.54114306053464,21.893416915054114,0.0,21.893511635796845,21.988591553962507,0.0,21.98868686515607,21.233375333452223,0.0,21.23347160525249,20.63154644339697,0.0,20.631644260057016,20.537994466524843,0.0,20.538090066310215,20.5734750353954,0.0,20.57357084724038,19.933649709371313,0.0,19.933746080720326,19.242526977729305,0.0,19.242624330650685,18.705344603684367,0.0,18.705441330349082,18.34782801222322,0.0,18.34792414752923,17.847068918441785,0.0,17.847164743468987,17.38672015487448,0.0,17.386815913066975
18.459785880952214,0.0,18.45901868974808,19.347831546247495,0.0,19.347058733856358,20.32496671507578,0.0,20.32420137160774,20.63725932173103,0.0,20.636505083792013,20.4561184072457,0.0,20.455371587685388,22.704824456050556,0.0,22.704098987541798,22.71140363778193,0.0,22.710682016894356,22.01726605306119,0.0,22.016532391656146,21.541298960460367,0.0,21.540551839279377,21.893696961944126,0.0,21.892974361736847,21.988847861348823,0.0,21.988128425090963,21.233626584377138,0.0,21.232896432998484,20.63179885889647,0.0,20.63105536963549,20.538275180042913,0.0,20.53755161782471,20.573734017835513,0.0,20.573013187220337,19.93390410212743,0.0,19.93317382807925,19.24278178430799,0.0,19.242039236999005,18.705627689642128,0.0,18.70490147289732,18.348091903406075,0.0,18.34736879429786,17.84732668847628,0.0,17.846597136997797,17.386976995071382,0.0,17.386236938532797
18.459690409544148,0.0,18.459205194044316,19.347742528956207,0.0,19.347255244826286,20.32488704102313,0.0,20.32440339516254,20.63718767003787,0.0,20.636709894910148,20.45605163376261,0.0,20.455578442730843,22.704750476011384,0.0,22.704295737533887,22.71133963687693,0.0,22.710886793548564,22.01719989638884,0.0,22.016742227775413,21.54122748663683,0.0,21.540763638405583,21.893622939585708,0.0,21.893167936488673,21.98878336752089,0.0,21.98832811624817,21.233560434818045,0.0,21.23309942604315,20.631728827110923,0.0,20.631259873409917,20.53820031369067,0.0,20.537743026640833,20.57366746592069,0.0,20.57321062815721,19.93383565524377,0.0,19.93337438318631,19.242708943789154,0.0,19.242241341614925,18.705552621690963,0.0,18.705091927056245,18.348023866696426,0.0,18.34756553897239,17.84725793688168,0.0,17.846798126374253,17.386904263421528,0.0,17.386441056336025
18.45889977275439,0.0,18.4604459732107,19.346978180824166,0.0,19.348536211960788,20.32417138334601,0.0,20.325713995216425,20.63652232074323,0.0,20.638042161323078,20.455423944275893,0.0,20.45692879747033,22.704097592324928,0.0,22.70556108482267,22.71074990658878,0.0,22.71220546289151,22.01662181750183,0.0,22.018102581904145,21.540644195214632,0.0,21.542152873951895,21.892973770079653,0.0,21.894430780213,21.98819032609041,0.0,21.989640200450328,21.2329781047282,0.0,21.234449918428243,20.631142591059913,0.0,20.632641451604666,20.5375493735067,0.0,20.539007756978588,20.573067767538706,0.0,20.57452021427749,19.93324554707452,0.0,19.9347175453282,19.24211643037805,0.0,19.243613647591488,18.70489632562094,0.0,18.706359475583195,18.347412726265414,0.0,18.34886974858085,17.846660198376718,0.0,17.848131079406066,17.386307254096714,0.0,17.387800403100677
18.45884571914193,0.0,18.460449053647476,19.346918614501515,0.0,19.348530552652825,20.32410742564368,0.0,20.325706050460198,20.636457461784584,0.0,20.638035316041098,20.45536092294439,0.0,20.456923501510754,22.70404213017679,0.0,22.705549620941433,22.71069351709794,0.0,22.71219410530281,22.01657416536565,0.0,22.01809401641278,21.54060663501068,0.0,21.54214968089978,21.89291965582156,0.0,21.894425548536184,21.988133917720035,0.0,21.989637955202653,21.232929001921867,0.0,21.234453276798664,20.631100822913535,0.0,20.63265193447886,20.537496542777575,0.0,20.539007989624743,20.573013699588085,0.0,20.57452214134128,19.9331989395263,0.0,19.934723863512417,19.24207880385515,0.0,19.24362634841373,18.704842136573077,0.0,18.706362787191992,18.347358105935168,0.0,18.348871412901886,17.846611694687056,0.0,17.848132984004977,17.386267867512114,0.0,17.387804242962922
18.460589697270574,0.0,18.457684565639408,19.348602138209774,0.0,19.34567354140505,20.32568094283647,0.0,20.322782220115755,20.637918544267013,0.0,20.635063565416353,20.456738687061023,0.0,20.45391195737999,22.70547860001753,0.0,22.70272546511038,22.71198891363404,0.0,22.709251137753828,22.01784654144488,0.0,22.015059081512327,21.541894035230055,0.0,21.539052186497322,21.894348302184206,0.0,21.891609076229006,21.989436687969192,0.0,21.98671274052463,21.234210363739884,0.0,21.231444346781622,20.632393366094327,0.0,20.629576123006352,20.53892956894152,0.0,20.536189156566934,20.574332097185767,0.0,20.571603902736513,19.93449847979337,0.0,19.93173227056988,19.243386736247906,0.0,19.240571952027597,18.706286641833504,0.0,18.70353871194954,18.348701819868282,0.0,18.3459650691315,17.84792760196942,0.0,17.84516265615654,17.387585226648678,0.0,17.38477574024785
18.461298782262713,0.0,18.456744662494227,19.349303106421296,0.0,19.344721890611172,20.32635457073784,0.0,20.321813111284015,20.63855623331325,0.0,20.634075832520534,20.45734415965814,0.0,20.4529073406225,22.70608703788615,0.0,22.701797840890716,22.712551805031172,0.0,22.70828317669784,22.01838218887698,0.0,22.014053857519936,21.542412259890412,0.0,21.5380138737273,21.894951095301867,0.0,21.890670154526994,21.99000211013459,0.0,21.985730461041108,21.234752277278286,0.0,21.230421322986622,20.632922705476403,0.0,20.62851464662607,20.539530979466722,0.0,20.53523725886103,20.574897577232164,0.0,20.570614678220984,19.935040967116418,0.0,19.930708501157444,19.243912038500298,0.0,19.23951275990984,18.706894954154862,0.0,18.702578182375376,18.34927707556348,0.0,18.344980444837454,17.848479839534644,0.0,17.844155901167184,17.388117633441748,0.0,17.38374503732782
18.457651014639893,0.0,18.46258910456217,19.345787343983655,0.0,19.350768589444943,20.3230747702547,0.0,20.32800284854848,20.635514904821,0.0,20.64036609178601,20.454477663134842,0.0,20.45928059574907,22.703090695107004,0.0,22.707779418642758,22.709854523118025,0.0,22.714515955567077,22.015727021364587,0.0,22.020479042537954,21.539717725289268,0.0,21.544567327617703,21.89197028483976,0.0,21.896630793758828,21.987289247374804,0.0,21.991918838593982,21.232079196640647,0.0,21.236782539084512,20.630220459224414,0.0,20.635011954312795,20.536539940388103,0.0,20.54119878037707,20.57214990277737,0.0,20.57678516305221,19.932327562850034,0.0,19.937030823626813,19.24117412922772,0.0,19.245963107244528,18.703880659146993,0.0,18.70854847468062,18.346476273808157,0.0,18.351125970316062,17.845733246207825,0.0,17.8504365691463,17.385361111082275,0.0,17.39014728653506
18.454839409467326,0.0,18.466656567502614,19.34303838283667,0.0,19.354930499603118,20.320466386019355,0.0,20.33225194693214,20.633067109640116,0.0,20.644690627666577,20.452160681245708,0.0,20.463670775237215,22.700723279860384,0.0,22.71186579794439,22.707689560233455,0.0,22.718777022607984,22.0136369955196,0.0,22.02488810223224,21.537653245714463,0.0,21.549093429479907,21.889620693257623,0.0,21.90073528668761,21.985113385089694,0.0,21.996196833651943,21.229969158672596,0.0,21.24120968208046,20.628128603704386,0.0,20.639570734903653,20.534189978174567,0.0,20.5453324928284,20.56996216225215,0.0,20.581072598700473,19.9302026364403,0.0,19.941446501585297,19.239079235359014,0.0,19.250500947023305,18.701507464704356,0.0,18.712704386602994,18.344248813796234,0.0,18.35539472871224,17.843575386258102,0.0,17.854800265543755,17.383244100091762,0.0,17.394605394263657
