right_hand_wrist_x,right_hand_wrist_y,right_hand_wrist_z,right_hand_thumb_cmc_x,right_hand_thumb_cmc_y,right_hand_thumb_cmc_z,right_hand_thumb_mcp_x,right_hand_thumb_mcp_y,right_hand_thumb_mcp_z,right_hand_thumb_ip_x,right_hand_thumb_ip_y,right_hand_thumb_ip_z,right_hand_thumb_tip_x,right_hand_thumb_tip_y,right_hand_thumb_tip_z,right_hand_index_finger_mcp_x,right_hand_index_finger_mcp_y,right_hand_index_finger_mcp_z,right_hand_index_finger_pip_x,right_hand_index_finger_pip_y,right_hand_index_finger_pip_z,right_hand_index_finger_dip_x,right_hand_index_finger_dip_y,right_hand_index_finger_dip_z,right_hand_index_finger_tip_x,right_hand_index_finger_tip_y,right_hand_index_finger_tip_z,right_hand_middle_finger_mcp_x,right_hand_middle_finger_mcp_y,right_hand_middle_finger_mcp_z,right_hand_middle_finger_pip_x,right_hand_middle_finger_pip_y,right_hand_middle_finger_pip_z,right_hand_middle_finger_dip_x,right_hand_middle_finger_dip_y,right_hand_middle_finger_dip_z,right_hand_middle_finger_tip_x,right_hand_middle_finger_tip_y,right_hand_middle_finger_tip_z,right_hand_ring_finger_mcp_x,right_hand_ring_finger_mcp_y,right_hand_ring_finger_mcp_z,right_hand_ring_finger_pip_x,right_hand_ring_finger_pip_y,right_hand_ring_finger_pip_z,right_hand_ring_finger_dip_x,right_hand_ring_finger_dip_y,right_hand_ring_finger_dip_z,right_hand_ring_finger_tip_x,right_hand_ring_finger_tip_y,right_hand_ring_finger_tip_z,right_hand_pinky_mcp_x,right_hand_pinky_mcp_y,right_hand_pinky_mcp_z,right_hand_pinky_pip_x,right_hand_pinky_pip_y,right_hand_pinky_pip_z,right_hand_pinky_dip_x,right_hand_pinky_dip_y,right_hand_pinky_dip_z,right_hand_pinky_tip_x,right_hand_pinky_tip_y,right_hand_pinky_tip_z
297.5218796420247,0.0,-261.2750743625202,311.1643457130731,0.0,-262.83430063669084,318.15221515395467,0.0,-253.6707399130919,321.66381368239274,0.0,-240.89895659854184,320.6017300096876,0.0,-229.48176158017372,313.9363705431079,0.0,-215.7870993296781,317.0125632881339,0.0,-198.7128994905411,318.0532787725843,0.0,-190.24772555971322,319.8840367390276,0.0,-183.17853438288563,303.9134317400885,0.0,-205.14338293667853,304.4190999620341,0.0,-185.56955198389332,304.8172747529406,0.0,-175.5368255408905,306.1246336285046,0.0,-168.06535485228375,293.10612887841813,0.0,-199.34826631205453,290.5663756559757,0.0,-179.8029674805975,289.9817250078638,0.0,-170.1151985623778,291.37096994874645,0.0,-163.02929955142798,280.76639319738615,0.0,-197.21794661148974,276.33240328324064,0.0,-179.68483629400777,274.4556938032155,0.0,-170.1989373590352,275.0958558307531,0.0,-162.95455910400403
281.7036620538079,0.0,-266.5099828441728,292.5178563772612,0.0,-268.61320291565266,296.8789239965939,0.0,-259.5568824990017,298.73012774539666,0.0,-247.11868363074208,296.80116462265573,0.0,-236.1529558383366,292.2938939897017,0.0,-221.91715481469163,293.418781002005,0.0,-205.22092318950646,293.3035838544995,0.0,-197.20615463978925,294.3563083341446,0.0,-190.5811895467246,283.14374605620003,0.0,-211.3068834200374,281.7738196005693,0.0,-192.53184502888578,281.0702915069961,0.0,-183.12849738719802,281.5592357996842,0.0,-176.1955540371572,273.4419787703019,0.0,-205.32813709982435,269.1633239036406,0.0,-186.50653139774644,267.5280888103148,0.0,-177.45251886036664,268.184563809957,0.0,-170.87043335060636,262.42012002882905,0.0,-202.78443397887742,256.5123852041539,0.0,-185.68689598845006,253.6985538452601,0.0,-176.65471894181013,253.63977675135607,0.0,-169.91531374715535
266.988298827514,0.0,-272.0299549362466,275.0773488077309,0.0,-274.59250388770323,276.85547336537826,0.0,-265.58222236683366,277.0307731632303,0.0,-253.43216471608434,274.1539771679484,0.0,-242.86406982899376,271.8525938244151,0.0,-228.0207727669516,271.0165442898723,0.0,-211.5948930300197,269.72737066378266,0.0,-204.15781295336194,269.927661805761,0.0,-198.12796049565384,263.5088817991405,0.0,-217.46291987659663,260.24975511877915,0.0,-199.38723559600948,258.43174565246113,0.0,-190.79564118872773,258.042577953273,0.0,-184.56683474314906,254.85736898010327,0.0,-211.31040638172294,248.86801739314635,0.0,-193.13924312092317,246.19248643806506,0.0,-184.88840181936925,246.05818291860692,0.0,-178.98633194858746,245.0987026319119,0.0,-208.3678026069455,237.78424009310382,0.0,-191.63387575779544,234.06762515504266,0.0,-183.14724658131504,233.2909666572194,0.0,-177.0234174089313
252.63928065844374,0.0,-277.5713839392148,258.01416739439287,0.0,-280.6516180580131,257.227995840225,0.0,-271.6982279579511,255.75451274304874,0.0,-259.82942951014167,251.93068684195592,0.0,-249.61905076265657,251.82290702346876,0.0,-234.0616872955989,249.05364896685612,0.0,-217.8726577954356,246.588066437235,0.0,-211.06805778072342,245.89931434031826,0.0,-205.6794192257638,244.2698981695907,0.0,-223.51222645328704,239.13429287156404,0.0,-206.07057928352103,236.19724941102785,0.0,-198.35590111113993,234.90420138549942,0.0,-192.88567853366547,236.6515154269758,0.0,-217.155923478572,228.95966099346288,0.0,-199.57372199556508,225.2466773210333,0.0,-192.20298841687773,224.3039420597678,0.0,-187.04821299153124,228.12980080486776,0.0,-213.80165401223923,219.43369829690278,0.0,-197.41000245522375,214.81896863780577,0.0,-189.54175115574773,213.30905530444676,0.0,-184.10758916988368
237.80407376819957,0.0,-283.00720850144114,240.3786679763085,0.0,-286.71883115460605,236.9877171695564,0.0,-277.87868494232157,233.88028470963266,0.0,-266.3207897295041,229.1593379121019,0.0,-256.4914430676736,231.25205066084044,0.0,-240.1482798869228,226.55498967032844,0.0,-224.2356798723531,222.92196809842923,0.0,-218.02588564500087,221.37490996988643,0.0,-213.22855168906028,224.53460576073542,0.0,-229.54497807942482,217.5260319235382,0.0,-212.7712056238407,213.4754476905147,0.0,-205.87339247336055,211.3040428264768,0.0,-201.10720526927054,217.98750022391766,0.0,-222.93114821809178,208.57198684019968,0.0,-205.95610681219537,203.8137548485257,0.0,-199.41282745717754,202.0864173540452,0.0,-194.94803858420048,210.73680330829467,0.0,-219.1110385324118,200.62220863400339,0.0,-203.07524182092735,195.0861730525654,0.0,-195.79962840404266,192.8445761033232,0.0,-191.02546870718868
222.7217348934875,0.0,-288.4132719849908,222.49584743619994,0.0,-292.711632561554,216.49272003123497,0.0,-283.9745746837799,211.73423343349182,0.0,-272.730045175899,206.111893535895,0.0,-263.3005031895211,210.4060121123576,0.0,-246.25819611980728,203.76769358540895,0.0,-230.6476561439443,198.9665187896917,0.0,-224.99786131137247,196.57862276484047,0.0,-220.75866693178844,204.53064145193974,0.0,-235.63651014525286,195.64351606573814,0.0,-219.56966201249153,190.4796080146147,0.0,-213.44616756962358,187.4414728759502,0.0,-209.34677445123341,199.061007362449,0.0,-228.79337646454283,187.91796463423185,0.0,-212.46206140313515,182.1111159214231,0.0,-206.69940237393715,179.60788920985482,0.0,-202.8811434171256,193.09195295901316,0.0,-224.52740972521605,181.54469933710064,0.0,-208.86694938705483,175.08451304580245,0.0,-202.14486429813,172.11940900111483,0.0,-197.98908956528575
207.92146038498876,0.0,-293.81838354960973,205.03225107550435,0.0,-298.48459038084985,196.48905278393485,0.0,-289.75839977056376,190.05944292767165,0.0,-278.78963031886735,183.47878709890688,0.0,-269.7397712471547,189.90215528195478,0.0,-252.25067911221726,181.3244370069641,0.0,-236.9379704004953,175.34715989649396,0.0,-231.83346211500702,172.0995982897766,0.0,-228.14402950281448,184.80829886982102,0.0,-241.7572564640715,174.05013698026886,0.0,-226.39160132257,167.7685756820504,0.0,-221.03496761959238,163.84685094598433,0.0,-217.59401416400289,180.36198747467836,0.0,-234.82070438460266,167.5230506750617,0.0,-219.14453080868,160.67831127512653,0.0,-214.15146463763654,157.38781002020409,0.0,-210.97155053373663,175.62867640708112,0.0,-230.24574491974718,162.68764501310264,0.0,-214.994618019907,155.3331436659954,0.0,-208.8209547128592,151.65566929444972,0.0,-205.2697816902956
193.32937590369738,0.0,-299.231130442068,187.79132916877256,0.0,-304.27723972200215,176.72505735274248,0.0,-295.5612386198505,168.6413167800129,0.0,-284.86449989546367,161.10976833873292,0.0,-276.18457792882583,169.6402736379025,0.0,-258.207120947206,159.135691339955,0.0,-243.1730915532653,151.98719199740367,0.0,-238.62843925266455,147.87473320225516,0.0,-235.50466504149338,165.31822335350822,0.0,-247.83050637758566,152.69692638327857,0.0,-233.1385494428694,145.30224076246483,0.0,-228.56670002722035,140.4952063585217,0.0,-225.80060299082328,161.8876320488618,0.0,-240.79370818564152,147.3602894888148,0.0,-225.74885863933613,139.48543921868924,0.0,-221.54510808109362,135.40762671487198,0.0,-219.02281800449927,158.38152555084758,0.0,-235.9084207920326,144.0612742977682,0.0,-221.05806554364324,135.81879827838048,0.0,-215.4516290315609,131.42822934798588,0.0,-212.52328346693125
178.43474838754528,0.0,-304.74127472093085,169.96669140561994,0.0,-310.63497450573016,156.22575351141887,0.0,-302.1191724637758,146.52775719517436,0.0,-291.76682113306356,138.15227859572371,0.0,-283.4928426068846,148.9695810472889,0.0,-264.4321315041166,136.52720770724562,0.0,-249.65190607499014,128.2222436253789,0.0,-245.73504457385485,123.27150874740262,0.0,-243.24126376575498,145.5381722069428,0.0,-253.8461088170809,131.030853812169,0.0,-239.81530048489319,122.53168425082069,0.0,-236.09660753101068,116.86466468406717,0.0,-234.07253921869727,143.23222955799596,0.0,-246.4024460719491,126.9530771245039,0.0,-231.94580408721814,118.02879764435588,0.0,-228.60086691730447,113.17515284111659,0.0,-226.80403134218454,141.04553368292207,0.0,-240.89663437658567,125.27700451157786,0.0,-226.34603260916435,116.0900364423029,0.0,-221.33657283342265,110.95805340829784,0.0,-219.08689936305365
163.2091997298357,0.0,-310.3074808759724,151.70144043515418,0.0,-317.18207619979165,135.20801879989025,0.0,-308.92625243567676,123.87617948913447,0.0,-298.9429788314279,114.6652316462838,0.0,-291.0905234527818,127.88128199655307,0.0,-270.8060057862787,113.4759340008461,0.0,-256.29198964032213,104.00522856475355,0.0,-253.02397845715893,98.21682966325902,0.0,-251.17732523037932,125.38896426670001,0.0,-259.9186442192888,108.97213587836805,0.0,-246.57602416312355,99.35801311561464,0.0,-243.7338954589974,92.82820896019398,0.0,-242.47304527362206,124.24898347500208,0.0,-251.97510908318787,106.18593773316506,0.0,-238.11960733831458,96.1901714892018,0.0,-235.65507456560448,90.55212523605746,0.0,-234.60369207452288,123.41699581332941,0.0,-245.74774800859802,106.1598904053194,0.0,-231.46803276896023,96.000939667291,0.0,-227.05539019606948,90.11294662219957,0.0,-225.49682845517486
148.468225782736,0.0,-315.63958252095296,134.5052116457208,0.0,-322.507379773024,115.57164493557175,0.0,-314.11356934631897,102.51588447881899,0.0,-304.349560699661,92.24200366566312,0.0,-296.84323690574814,107.48194895176204,0.0,-276.6186521801612,91.13547598217474,0.0,-262.4397259549015,80.46454062211579,0.0,-259.6670746899755,73.7823502490896,0.0,-258.31628386686316,105.68357028325958,0.0,-266.1239397099594,87.40465071976799,0.0,-253.50926850548444,76.65341978121629,0.0,-251.38453407060885,69.20632739396586,0.0,-250.73009153389842,105.48259657038474,0.0,-258.3334931628349,85.76522560479314,0.0,-245.18015482383484,74.73306734462868,0.0,-243.4373510669322,68.28647232048228,0.0,-242.97346213836065,105.81239917691803,0.0,-252.04511709568308,87.20392872555533,0.0,-238.25998280178166,76.18722878351585,0.0,-234.37710608551473,69.60197875638181,0.0,-233.38585529223232
134.51311043241805,0.0,-320.74360658933585,118.52908318451392,0.0,-326.9728914652527,97.43002699364044,0.0,-318.1762873678125,82.66228366697712,0.0,-308.52976733466676,71.23581038189931,0.0,-301.31741427688814,88.11985811706971,0.0,-281.91670102248304,69.89394348070785,0.0,-268.07970373803533,58.0335990616104,0.0,-265.6882314930529,50.446732358705724,0.0,-264.72785151752527,86.83068296937553,0.0,-272.25792166953903,66.75803720913079,0.0,-260.3381371091098,54.887174259690724,0.0,-258.80425382716186,46.517875055419765,0.0,-258.63782620584476,87.40545441995752,0.0,-265.05164782189934,66.14645623872262,0.0,-252.61737013988426,54.138176835783675,0.0,-251.47371674527753,46.90029848006921,0.0,-251.47907914640524,88.75966953652905,0.0,-259.1517236333674,68.92888862577443,0.0,-246.00887325919618,57.15157854655671,0.0,-242.619048424705,49.92464252046323,0.0,-242.10947791811859
119.73968094952652,0.0,-326.31366628847906,100.56044101573399,0.0,-333.9194928707982,76.68053554414654,0.0,-325.52853710172843,60.40482549904393,0.0,-316.3030555786245,48.306063032661086,0.0,-309.53892310905945,67.56060803307346,0.0,-288.31888135246487,47.423033241140175,0.0,-274.66843198932753,34.45395575192188,0.0,-272.9686912590787,26.08522423351961,0.0,-272.7090076272997,67.27222613564523,0.0,-278.07833140276995,45.31923817830524,0.0,-266.75413907346575,32.38418451925602,0.0,-266.13218549381736,23.213503036492842,0.0,-266.77232751234567,69.08087019352651,0.0,-270.1254786555979,46.02501858239014,0.0,-258.1898200351523,32.9811415964596,0.0,-257.96488740598255,25.010820906607957,0.0,-258.76005899527354,71.85004439616647,0.0,-263.27078839377805,50.530097832891215,0.0,-250.3116935858332,37.76707445577143,0.0,-247.55213580197247,29.78432751982271,0.0,-247.77449532279255
102.88613277332477,0.0,-332.60081683796415,79.0715549821808,0.0,-343.79617586036034,51.54577403541095,0.0,-336.72367817806764,33.808837435267755,0.0,-328.2660546871466,21.41931341468409,0.0,-322.124971503299,44.20065427273611,0.0,-296.3256359519338,21.995865597436687,0.0,-282.78346232616775,7.921017165060758,0.0,-282.1636193740733,-1.1640614918538588,0.0,-282.9730703746228,45.52150945241321,0.0,-283.94740495331786,21.496412125206582,0.0,-273.25371538831206,7.4756592184232,0.0,-273.9674286290365,-2.4444113747779657,0.0,-275.8167431068661,49.110432242196346,0.0,-273.7524999083716,23.90234990205711,0.0,-262.1903092598662,9.660581756604222,0.0,-263.2977891597082,0.9357387829303403,0.0,-265.28657425046134,53.75540406197766,0.0,-264.4008041044236,30.55059418063444,0.0,-251.10846814555188,16.493982183786176,0.0,-249.12157638370843,7.58243589029364,0.0,-250.374965717073
87.37935887880994,0.0,-337.9789961916333,61.31645470002758,0.0,-348.59437928271706,31.36485655800724,0.0,-341.17375323659513,11.695614769360946,0.0,-332.85955906561543,-2.0180995583527968,0.0,-327.0231816921284,22.882058502212008,0.0,-302.1537500522716,-1.3562997895532978,0.0,-289.06792629325963,-16.727723852461125,0.0,-288.89892322450953,-26.80239612099338,0.0,-290.14293805192995,24.814173685994117,0.0,-290.5725008820272,-1.1304477103965334,0.0,-280.75319910350714,-16.37425333818281,0.0,-282.15794860346193,-27.315680356221165,0.0,-284.57171632461194,29.247791327947155,0.0,-280.88101498715247,2.394418198046727,0.0,-270.1787604096352,-12.947854730960781,0.0,-271.9752187024329,-22.571501164195137,0.0,-274.50843330341263,34.96947073894944,0.0,-271.79517721990925,10.403727794259842,0.0,-259.1161852121991,-4.497073061767544,0.0,-257.6181338968055,-14.113908657683963,0.0,-259.3929643991171
80.06398774682481,0.0,-340.2430431000222,58.31895059550729,0.0,-339.8631582372081,29.758048263563172,0.0,-327.8310950467291,7.7060383326897925,0.0,-318.0490909696699,-9.306609302502537,0.0,-311.702671760148,12.719688728707643,0.0,-300.94136158760955,-12.980183686913316,0.0,-288.8008126665498,-29.76643817838598,0.0,-287.3105171300247,-41.21657380020729,0.0,-287.2814548213317,12.495405136089378,0.0,-297.4802204860159,-14.594112276527012,0.0,-288.55425973145395,-31.062530274913602,0.0,-288.7378006857618,-43.366248174807275,0.0,-289.8808935573286,15.265161108033162,0.0,-295.28449824840413,-11.664631768914127,0.0,-286.1796327401304,-27.46615643760559,0.0,-286.79050835564414,-37.989768962799566,0.0,-288.0262200481713,19.943347245654472,0.0,-293.63366391103483,-4.2600615235984485,0.0,-283.9885899734148,-18.63681478267373,0.0,-282.3000894737853,-28.20635965153942,0.0,-283.21803278046815
83.45221013723493,0.0,-339.70310179371717,70.44238454082664,0.0,-322.4531824793859,46.35832552559289,0.0,-303.2943812943665,22.55300954517621,0.0,-291.07998637041135,1.8714447384284005,0.0,-283.7270508847293,16.43034190347665,0.0,-293.8198344196078,-9.816814405842504,0.0,-282.4234021274467,-27.630894175331537,0.0,-278.3547220024459,-40.30070098678538,0.0,-275.9161319075235,12.16163090966219,0.0,-302.5837132832528,-15.15987339447113,0.0,-293.83685109678316,-32.438480635963,0.0,-291.3361937735359,-45.8866638765257,0.0,-289.88493001366726,11.643414883041999,0.0,-311.971084342,-14.119681074160228,0.0,-304.3050312264074,-29.553074198495445,0.0,-302.33951380840375,-40.55921980468292,0.0,-300.96626186330974,13.929040344174561,0.0,-322.09999019893735,-8.449849604446069,0.0,-316.916721030094,-21.247547819416873,0.0,-314.6904526059534,-30.130063730414296,0.0,-313.8471713270118
92.41165113089933,0.0,-339.19977218317626,85.55114399461972,0.0,-310.96125221850315,65.27799325405097,0.0,-286.94521667161683,41.3531383463258,0.0,-273.12849358294767,19.252636417279746,0.0,-265.13227469051986,26.504087596032903,0.0,-287.650018566613,0.32543651468279866,0.0,-275.95623714132944,-17.723755140432065,0.0,-269.8806882836178,-30.829695721227715,0.0,-265.6759527113254,19.23888056982273,0.0,-304.42937012513784,-8.002699483114117,0.0,-294.7323826680929,-25.463812595678263,0.0,-289.99867551422597,-39.26394722858325,0.0,-286.50929033686714,16.493402414790953,0.0,-321.6365157356906,-8.432518342635765,0.0,-314.14200176097705,-23.204508012273457,0.0,-310.1322895146629,-34.122651251198064,0.0,-306.76478456923553,17.307777759502017,0.0,-339.91786456461534,-3.4768760265404053,0.0,-337.90584713643096,-15.06597775270371,0.0,-335.5639363589986,-23.409984570278777,0.0,-333.54045422738335
100.50308016328698,0.0,-340.599868585653,93.98866192312153,0.0,-311.733743024208,74.69303124387618,0.0,-287.08453458372543,51.907853339520074,0.0,-273.22499450499976,30.938990377700176,0.0,-265.2720280550008,34.54430259312686,0.0,-286.6966091585512,8.46182236513507,0.0,-273.7521229676738,-9.274574973903613,0.0,-267.13628808239713,-22.17285909117031,0.0,-262.59778222952,26.705025155477518,0.0,-304.11496995724843,-0.7634765001294441,0.0,-292.8478390452495,-18.092099677619643,0.0,-287.3736133904007,-31.65106705487605,0.0,-283.343611785398,23.944835290275787,0.0,-322.24380775847135,-1.360979670322241,0.0,-313.7958635700302,-15.866458869249431,0.0,-309.29508786389846,-26.528566814805053,0.0,-305.5197918766504,25.14613769366266,0.0,-341.72551920000944,4.652001513311193,0.0,-340.4815071217279,-6.920421481331782,0.0,-338.67136421771,-15.414966871322274,0.0,-336.7152279526833
106.14735641704156,0.0,-343.09480760772163,97.48167479333537,0.0,-317.785220101154,77.74176248105348,0.0,-294.2526090356741,56.28839880141345,0.0,-280.9827232183876,37.151947513105796,0.0,-273.36876642279753,39.324243604026364,0.0,-288.52271237258725,13.169337866028044,0.0,-274.1492931078507,-4.2467661845581715,0.0,-267.6862226798992,-16.88796932194951,0.0,-263.47758189235225,31.969379856442792,0.0,-303.6335314025307,4.001634136258507,0.0,-290.86588858488,-13.246698998068082,0.0,-285.4122564971872,-26.52177560320852,0.0,-281.56307765508484,30.12321408820087,0.0,-319.8784978490807,3.8573693716009534,0.0,-310.27796584587946,-10.73512398936484,0.0,-306.0482491630187,-21.261585129655927,0.0,-302.6120655429841,32.474055495584864,0.0,-337.6794143593869,11.593871062638323,0.0,-336.205610933486,-0.537214417058081,0.0,-335.1387960638476,-9.531984387348324,0.0,-333.7827640968963
111.13918567953787,0.0,-345.25223235286353,101.61716812556702,0.0,-321.44177298250565,82.10306317423847,0.0,-298.05875591776385,61.915966220166375,0.0,-285.03156908774093,44.32901559070659,0.0,-277.7333089294673,43.63991821390401,0.0,-288.90127768244184,17.489640340631883,0.0,-273.25559622769003,0.31716526097782166,0.0,-266.68509403619703,-12.078203774058162,0.0,-262.64473677991475,36.22724908066067,0.0,-303.2700002344133,7.905336743992656,0.0,-288.94267180855013,-9.178560072249223,0.0,-283.2249487507488,-22.088866442875013,0.0,-279.29286301942415,34.893640872362695,0.0,-319.151736126105,7.999830067015547,0.0,-308.37040465937815,-6.291600130276954,0.0,-304.05532910141557,-16.38477971063556,0.0,-300.58975817234796,38.096725758141915,0.0,-336.86794631367235,17.264559260891712,0.0,-335.7167218526091,4.99365927041314,0.0,-335.318298444753,-4.137745128765758,0.0,-334.28328522187223
117.0062748538812,0.0,-346.9143105722441,107.81553719004063,0.0,-322.5996795853526,89.2890178423234,0.0,-298.38450151838606,70.54644285241687,0.0,-285.2913403953979,54.59541061305341,0.0,-278.2611370957501,48.92905784074572,0.0,-287.3916303685324,22.937328034788436,0.0,-270.3977721960175,6.191966245348847,0.0,-263.3700183727813,-5.669907781313173,0.0,-259.22821357614976,40.936795401056045,0.0,-302.4708173002016,12.474240661192757,0.0,-286.16968599575443,-4.1729272762097445,0.0,-279.74720483369174,-16.402367405671836,0.0,-275.3585896637023,39.76722423072486,0.0,-319.4234584277398,12.562524469253486,0.0,-307.15158775571894,-0.8593849786779229,0.0,-302.2705881201579,-10.023896141995156,0.0,-298.3190752695387,43.59704847803947,0.0,-338.59841548857463,23.30025273316988,0.0,-338.33463077082644,11.351462992872916,0.0,-338.6349713878466,2.4763086945159865,0.0,-337.6565752741381
124.3770355430845,0.0,-348.62169795914417,114.94855370210404,0.0,-324.0435427903118,97.01023711813048,0.0,-299.3959851569834,79.26632369976109,0.0,-286.3769107533606,64.50419568629898,0.0,-279.3609744324424,55.569883037671794,0.0,-287.06896229705353,29.48305463149654,0.0,-268.7854967277686,13.11818229086476,0.0,-261.27839510406847,1.5745198254621873,0.0,-256.78058266381737,47.23835487057348,0.0,-302.4500924689939,18.383826283567387,0.0,-284.578364626417,1.8434678855985513,0.0,-277.4715087670978,-10.131803030989069,0.0,-272.5925482843387,46.24081970047341,0.0,-319.94076318471923,18.4381628106106,0.0,-306.7201652910105,5.161576732202077,0.0,-301.42832024234093,-3.8234887968695777,0.0,-297.1592216057182,50.622091867660146,0.0,-339.8768228719238,30.382600232086276,0.0,-340.27473034674375,18.288318152956936,0.0,-341.19604961383436,9.112280929326012,0.0,-340.39722611684067
132.78538446400495,0.0,-350.53520946271396,122.52396536030098,0.0,-326.2369914897158,104.32831931660746,0.0,-302.23257239946713,86.04828457975316,0.0,-289.51221125788123,70.51009074181633,0.0,-281.90975773042834,63.98068639840538,0.0,-290.4440867015456,37.20723986142697,0.0,-271.69268274402947,20.40563618939571,0.0,-263.9264632643528,7.7965738949251495,0.0,-258.81048010776294,55.68449692685116,0.0,-305.4806659534333,25.828032693165447,0.0,-288.0094225497195,8.142161217031044,0.0,-280.73807816074657,-5.2354969322283695,0.0,-275.5958094952788,54.642368550041965,0.0,-322.52690195775705,25.78227775879979,0.0,-310.40848695395215,10.502722217280354,0.0,-305.4434849619828,-0.5855691115739871,0.0,-301.5012997356535,59.1329575602724,0.0,-341.77803667394903,37.85436435161965,0.0,-342.26642320618015,24.463094868571172,0.0,-343.30565250568833,13.62708069111104,0.0,-342.91747286555557
139.96349287959788,0.0,-352.5167729596998,129.77671475583634,0.0,-328.3440704795591,111.16706313480518,0.0,-305.66894049821724,91.00550189411057,0.0,-293.3258680845649,72.92890458392736,0.0,-284.58958563343367,72.79815019516957,0.0,-296.69774023631163,45.14769349963086,0.0,-278.7674415559311,26.91005472611522,0.0,-271.1231415641204,11.83739976092414,0.0,-265.4893887857942,64.47152238521568,0.0,-311.70142512808127,33.44091122875557,0.0,-296.788831586356,13.60247664432057,0.0,-290.122078182672,-2.59017183303064,0.0,-285.0766319488079,63.019708568766816,0.0,-328.3040457296202,33.203687785487524,0.0,-319.20143577017234,14.48792675126505,0.0,-315.35435544220485,-0.2917850348681654,0.0,-312.30972820776674,67.15380875213076,0.0,-346.52663113146167,44.42798660475914,0.0,-346.9132862341959,29.158717847588818,0.0,-347.5920614088247,15.913247686253953,0.0,-347.714725143869
143.2679912031083,0.0,-354.5801177677929,134.5073748215301,0.0,-330.35573435474964,115.8916214515983,0.0,-309.10127917133644,93.96804924460373,0.0,-297.3494691239244,74.04454301728822,0.0,-287.4770307147154,78.4736918508658,0.0,-303.09047791278897,50.61514608227849,0.0,-286.7699276632025,30.975837265084486,0.0,-279.53876400564235,13.864299449521008,0.0,-273.8313471393881,69.95703995765425,0.0,-318.6819633947034,38.62139027206286,0.0,-306.67276344529296,17.192384606781218,0.0,-301.06939082569033,-1.2463936605463175,0.0,-296.3477711245899,68.17487578886656,0.0,-335.41480016481154,38.18382573198254,0.0,-329.20137445382204,17.072526540883988,0.0,-326.7390994625081,-0.32123785478833766,0.0,-324.66587007675895,72.07849693796032,0.0,-353.3252950738017,48.72674521417396,0.0,-353.9216631793948,32.24080972021143,0.0,-354.42299474034644,17.340914507302983,0.0,-355.04370308361854
141.9447162426701,0.0,-356.6861825119411,133.87572970117748,0.0,-333.15153176142945,115.08187356870089,0.0,-313.54411715640333,92.44857878461708,0.0,-303.059457371539,72.93494037064794,0.0,-292.82485181471236,78.40833618529034,0.0,-308.1150067122565,51.369331737414285,0.0,-293.2786718052691,31.552395177069723,0.0,-286.2945693584472,14.494884788338716,0.0,-280.7208128948264,70.18319013174847,0.0,-323.8476589875456,40.07934808205031,0.0,-313.23033651337664,18.828970963202032,0.0,-308.33244739121267,0.2614547752635148,0.0,-303.7606919684425,68.55537708719643,0.0,-340.44319259315745,39.40848589693747,0.0,-335.36975365413656,18.33639085541904,0.0,-333.7759228378637,0.9199693225185022,0.0,-332.2320418040926,72.47106528265842,0.0,-358.257777869099,49.63976044591049,0.0,-359.1867477826146,33.13265631997197,0.0,-359.9689669375211,18.113592235523566,0.0,-360.8796502580347
137.39862686113722,0.0,-358.1407010841066,126.77367462132237,0.0,-337.46642846784414,106.79498287390717,0.0,-320.4377137699896,84.23447340441255,0.0,-312.02905263792996,66.13243411831327,0.0,-302.8299230029049,73.8982900116397,0.0,-311.73550588621737,48.17254514832921,0.0,-297.8727334441378,29.40801746322774,0.0,-290.74444410818114,14.027186946855673,0.0,-285.24161914873713,67.04691607842466,0.0,-325.73898821103086,39.23991235909877,0.0,-314.928408368862,19.578928992861943,0.0,-309.92153812690117,2.5887421660051237,0.0,-305.24341090296866,65.88259096550765,0.0,-340.60292103326856,38.44356009253334,0.0,-335.12217296054297,18.986896556445927,0.0,-333.4632428736047,3.0944579045158664,0.0,-331.87112976797744,69.39461599019165,0.0,-357.04538479608755,47.66361396039701,0.0,-357.6654329807353,32.016193823971726,0.0,-358.5588576565613,18.09925050777155,0.0,-359.24476268130485
132.5919291961432,0.0,-357.6889220663755,117.2615464075187,0.0,-341.98793699728066,95.67590707844641,0.0,-328.1877615933285,73.51325059267069,0.0,-321.78919301815426,55.945988666010535,0.0,-314.6257963226173,69.73501508121234,0.0,-313.3708337333311,44.99519113859194,0.0,-300.2473989536381,27.52157898342328,0.0,-293.09058523899813,13.635920086609785,0.0,-287.88683324567523,64.81660606337722,0.0,-324.11005459222156,38.9806104622469,0.0,-312.9020237088714,21.0115717803819,0.0,-307.57552920749146,5.749193091534506,0.0,-303.0900702565537,64.11169069048884,0.0,-335.9440581603521,38.70928435298153,0.0,-329.81495907753884,20.922773555263564,0.0,-327.65087170407605,6.31099963025328,0.0,-325.83077065319316,66.7891976971055,0.0,-349.53047905220575,46.39975918195163,0.0,-349.2178663237758,32.19615258698133,0.0,-349.64847583416974,19.99803991835907,0.0,-349.70488532565224
