nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
683.8537243040638,0.0,-282.44016663902937,678.7548764446458,0.0,-257.4342960355906,682.9835224713635,0.0,-256.31503383054076,686.0710545216205,0.0,-255.30203983742143,661.690673396263,0.0,-259.17474362181684,652.1148234545537,0.0,-259.9915356935422,638.8820166451279,0.0,-260.8398794189787,663.7585370089109,0.0,-270.32733511569273,601.4024654135125,0.0,-274.72414322688337,685.6473444491602,0.0,-309.5135319328458,663.5189770071393,0.0,-311.39989192094396,725.8951110507229,0.0,-407.31602016392804,509.76112179482783,0.0,-393.16339360067195,793.3950897539866,0.0,-553.2192864351764,483.5394479185578,0.0,-546.8108562531003,817.2631809653701,0.0,-740.631959735475,535.2647067440986,0.0,-741.095184422299,837.0309620595183,0.0,-776.6359791755373,533.7186051569697,0.0,-782.1445983144041,831.5186192599226,0.0,-773.893609610257,542.9138286096569,0.0,-773.8205392621268,819.2606527109706,0.0,-763.0191299366815,547.1237636938141,0.0,-757.5810388565108,691.4001557155766,0.0,-727.2080975738518,552.0814967979579,0.0,-733.2748232119276,697.1635140666293,0.0,-1012.9698801338135,565.8207713721979,0.0,-999.5040194799417,706.4156900065674,0.0,-1263.4300916797706,565.9132763471614,0.0,-1265.1496750030187,710.691293916947,0.0,-1303.7033778518153,563.8068119118756,0.0,-1306.8495799799368,693.4811853725095,0.0,-1321.8329918760885,595.1802597559181,0.0,-1322.7942701522081
685.7354721557921,0.0,-282.6557214610753,680.8247874669363,0.0,-257.6250325970187,684.7151738757882,0.0,-256.7895421664094,688.0684251003872,0.0,-256.07042829540023,663.0879439058106,0.0,-259.1007008779236,653.3710807621192,0.0,-259.793666578937,641.5100287600492,0.0,-260.55335969675707,667.7036719775082,0.0,-270.5173474470588,602.1725393894438,0.0,-274.4639628345558,687.3198696024344,0.0,-309.5092640279972,663.879264671813,0.0,-311.3944638459616,728.8210972413493,0.0,-410.3272955692465,509.45333329646655,0.0,-394.10831854656595,791.9040894802188,0.0,-553.8551134297297,486.66043000424344,0.0,-550.2117788918035,814.2210719229854,0.0,-741.618398547885,531.7491850491051,0.0,-752.965234643066,833.4933010960623,0.0,-778.4652393386489,528.1945896046172,0.0,-798.032109983494,826.8287319944402,0.0,-775.4283123287177,536.9475301699865,0.0,-792.2683085170647,814.745923018021,0.0,-764.2020558899306,542.4435528977953,0.0,-775.0179870753344,692.0101512275382,0.0,-728.9861348623991,550.5002466610754,0.0,-734.2896137562404,697.7067277535948,0.0,-1015.1558466230163,563.5691650070407,0.0,-1000.7330984748698,699.3488045397943,0.0,-1272.458691915198,560.8102459842519,0.0,-1267.3610006977424,700.3357318119852,0.0,-1313.1144683226719,557.3397206828931,0.0,-1309.9129361891723,690.8421076339848,0.0,-1335.0623280986224,590.5011741317625,0.0,-1323.7470681192547
687.2300867129348,0.0,-282.89467986790595,682.372303015876,0.0,-257.94195163895887,685.9901144502844,0.0,-257.3695399673424,689.4832678204801,0.0,-256.88518649822663,664.351356441226,0.0,-259.0728375803081,654.5182890407953,0.0,-259.6854552705041,643.6972424679481,0.0,-260.3926006589968,670.1267134391949,0.0,-270.7411723668787,602.895379600611,0.0,-274.2183106287104,688.5238907479688,0.0,-309.52609866917305,664.2283319208503,0.0,-311.3790978843725,730.8828490371149,0.0,-412.6941900857536,509.13569343628274,0.0,-394.83959490231524,790.3057300396435,0.0,-554.9402785618308,488.54919866436245,0.0,-553.1822491991367,807.0509147038013,0.0,-745.7143019918392,527.5323453318529,0.0,-761.1907358133221,825.330299874619,0.0,-783.8974211387498,522.4757069163335,0.0,-808.26996996743,817.2875582499073,0.0,-780.535543779817,530.8143766296267,0.0,-803.6700804617235,805.6307164118001,0.0,-768.511481257946,537.1340853581298,0.0,-785.8587538725527,692.2669363419146,0.0,-730.0975937287329,548.5285966796351,0.0,-734.8290409446793,696.917245848232,0.0,-1016.6855214366768,560.3224584347662,0.0,-1001.2988183536361,693.1664777137723,0.0,-1278.4989573161165,557.1986646660691,0.0,-1269.160012059787,692.5919273854279,0.0,-1319.4493998722628,553.4772351024557,0.0,-1312.4779667000562,687.2951422569239,0.0,-1342.9965676620948,586.198699601495,0.0,-1324.627474663525
688.1022219885567,0.0,-283.114468886457,683.2339071087036,0.0,-258.3328936076395,686.6896295088408,0.0,-257.98540894240176,690.1937898250086,0.0,-257.6657089016077,665.252663681932,0.0,-259.08145550762754,655.327762004623,0.0,-259.6464793783267,645.0504535310714,0.0,-260.3200159648436,670.9984795776969,0.0,-270.95184403509654,603.4221723218074,0.0,-273.9665168605409,689.0977989840998,0.0,-309.5500542164554,664.4548693932304,0.0,-311.33750030829657,731.9771652871202,0.0,-414.1507533662711,508.8886945820565,0.0,-395.4591217993665,788.8966139771027,0.0,-556.2988948562614,489.1716057465424,0.0,-556.0179431683982,798.030020466706,0.0,-751.5492939286323,523.3593024314241,0.0,-765.2462538235827,815.1418714080355,0.0,-791.0507922553047,517.4075160749986,0.0,-812.2690544747229,805.965772098754,0.0,-787.4924516654066,525.4040925303905,0.0,-807.6007052930065,794.8396895511705,0.0,-774.4830097733775,532.0471128951384,0.0,-789.6655933297088,692.2137258736775,0.0,-730.5361577440543,546.7102795487099,0.0,-734.875847482994,695.3114647519261,0.0,-1017.5706356623016,556.8214871266543,0.0,-1001.2192617494685,689.2958641076286,0.0,-1281.1505702031513,555.189460132963,0.0,-1270.424823950258,688.913858901685,0.0,-1322.1217140947879,552.1772198759822,0.0,-1314.206610561432,683.6314575406641,0.0,-1345.6456247700035,582.6902570612335,0.0,-1325.5384463990297
688.4187003934477,0.0,-283.2558304711985,683.6062651833681,0.0,-258.65274003915937,687.0039739596125,0.0,-258.4824591982416,690.4742867762043,0.0,-258.2819630325263,665.6786703447603,0.0,-259.0882076772613,655.6806397553903,0.0,-259.6000664806406,645.5469010798013,0.0,-260.2231060791839,671.28526084838,0.0,-271.08436848207594,603.6559339945609,0.0,-273.6946341355373,689.2350772008093,0.0,-309.5589866281788,664.5050456498757,0.0,-311.2673152347962,732.5936310452987,0.0,-414.9110022864563,508.77081842118446,0.0,-396.1688269315735,787.9392479606411,0.0,-557.6205586910917,489.3125526550322,0.0,-559.0526169531679,792.2230551569095,0.0,-755.4714550413174,520.483786461669,0.0,-766.9666858665894,808.6512567072917,0.0,-795.5088822760604,514.0171176330255,0.0,-813.2400490815771,799.0718403529748,0.0,-792.0295639083462,521.617664783272,0.0,-808.421375632101,788.2527460425578,0.0,-778.4228594692698,528.4004952808689,0.0,-790.5011671389348,692.0752011657426,0.0,-730.703537192217,545.7205435524916,0.0,-734.7026977661935,694.1638232511594,0.0,-1018.2196955012605,554.5597664913628,0.0,-1000.9655029803988,688.0894483867327,0.0,-1282.112756397102,554.0144706769763,0.0,-1271.2333658185046,688.4079467810922,0.0,-1322.81962139193,551.6988604336392,0.0,-1315.0824549435708,681.1625735236254,0.0,-1346.5087742940798,580.4059837671484,0.0,-1326.452844218521
688.4831124749802,0.0,-283.31764485756025,683.7782614803583,0.0,-258.8392537609743,687.1674287181683,0.0,-258.7954527713559,690.6164758515646,0.0,-258.684252877236,665.7993193737728,0.0,-259.0770620870965,655.7525549817849,0.0,-259.5218782248696,645.604332704293,0.0,-260.08188893213264,671.5933971165522,0.0,-271.14271502631243,603.6902780650433,0.0,-273.4387465328536,689.2532063901318,0.0,-309.5529621629609,664.4849544956869,0.0,-311.1883311066962,733.1431086158096,0.0,-415.40945495642904,508.6969685955651,0.0,-396.9442775404639,787.2750060339783,0.0,-558.984794080643,489.47694549348137,0.0,-561.8807029089301,790.8382840200982,0.0,-756.44952956068,518.9657694027,0.0,-767.917615849939,807.2554796597125,0.0,-796.3377320379287,512.1233373560369,0.0,-813.7535281372241,797.7383789401015,0.0,-793.127959469643,519.1094519756659,0.0,-809.2594936080072,786.885965091355,0.0,-779.4397464038334,526.1245515337507,0.0,-791.3398411717071,691.9125284072614,0.0,-730.9365924667406,545.2516183467153,0.0,-734.5937321017652,693.6314796586715,0.0,-1018.9415374433709,553.7444533721433,0.0,-1000.9226186092213,688.0184441263831,0.0,-1282.988929036985,553.1134158560222,0.0,-1271.7960272280877,688.6419633305752,0.0,-1323.410028444009,551.0062089162161,0.0,-1315.5192857080813,679.998629201324,0.0,-1347.7727180391169,579.207144016418,0.0,-1327.221328407184
688.5446639186489,0.0,-283.3347770801298,683.9128537138187,0.0,-258.9242591824832,687.2912279200428,0.0,-258.9586664328719,690.7297931369436,0.0,-258.90470791632293,665.8681535046034,0.0,-259.0503429704094,655.7977109068567,0.0,-259.4377534378341,645.6393937542056,0.0,-259.9536482592148,671.8766781898921,0.0,-271.17281143587826,603.6895702482439,0.0,-273.2430184639487,689.3231906734995,0.0,-309.5294704942726,664.4773002214371,0.0,-311.10668523589425,733.6807288507804,0.0,-415.9139606181035,508.54094200979733,0.0,-397.6303027341257,786.7108754120201,0.0,-560.3962854427168,489.64008866579826,0.0,-563.8284529042508,791.4142548111247,0.0,-756.4258801369776,517.8306670054917,0.0,-768.4542216912596,808.2118526883777,0.0,-796.1363723743564,510.64026871802565,0.0,-814.1602029266617,798.6811707869863,0.0,-793.1920391861877,517.0029240727274,0.0,-810.061635554447,787.5905569615967,0.0,-779.6201960674302,524.3514390381415,0.0,-792.1837328775528,691.7237500035017,0.0,-731.4759745852049,544.5739856178353,0.0,-734.8552004081612,693.0689747283708,0.0,-1019.8659722656994,553.3215035915914,0.0,-1001.222082281069,687.5694952650366,0.0,-1284.2040330448408,552.289312491259,0.0,-1272.4382766510591,688.1606899009238,0.0,-1324.5012519718248,550.2189043620764,0.0,-1316.0835940152472,679.3710996437403,0.0,-1349.2521156861012,578.2044125092141,0.0,-1327.9283934037835
688.635158120492,0.0,-283.32110886660934,684.0259086164899,0.0,-258.95101423081894,687.3815853125424,0.0,-259.02946765414123,690.806572809073,0.0,-259.007142163834,665.967680033595,0.0,-259.0046593802469,655.8889752554214,0.0,-259.35705714662885,645.7448728658326,0.0,-259.8536695903494,671.9935986263006,0.0,-271.196622149335,603.7257615247655,0.0,-273.0935806534704,689.4123812063776,0.0,-309.46306993651706,664.4235275899891,0.0,-310.9891508069661,734.097919158382,0.0,-416.3833793911545,508.31336696444384,0.0,-398.1719889389094,786.3521726190999,0.0,-561.40563111714,489.70563238498937,0.0,-564.722480005933,791.9544307112714,0.0,-756.9637538658508,516.3796188343537,0.0,-768.4665369794618,809.146897246927,0.0,-796.7443239029752,508.83985600512295,0.0,-814.0442136635075,799.4538470785152,0.0,-793.9646356223368,515.002280523283,0.0,-809.9653556963851,788.1345175534682,0.0,-780.4666225789573,522.6538685161747,0.0,-792.208496948103,691.6100537761045,0.0,-732.3919120809937,543.7503726027531,0.0,-735.6263789865835,692.3581768961207,0.0,-1020.8805082587597,552.637801714705,0.0,-1001.6683807532921,686.7701641707789,0.0,-1285.3898326636734,551.5082644295256,0.0,-1273.249194735818,687.3589086826357,0.0,-1325.6488006598079,549.6249853839925,0.0,-1316.8895547137731,678.7570494592135,0.0,-1350.2648769707716,576.8534437566142,0.0,-1328.6715041011746
688.700077785115,0.0,-283.2893090108091,684.0876625921803,0.0,-258.9595991871777,687.4251844030524,0.0,-259.0693837860716,690.8359745257629,0.0,-259.07162599634785,666.0546128836053,0.0,-258.9450830007039,655.9806412780101,0.0,-259.2701601312833,645.8640037025893,0.0,-259.74988696381087,671.9670253902663,0.0,-271.2135816687784,603.7876129839524,0.0,-272.93681338532883,689.4370887852828,0.0,-309.35086996506635,664.3012211805686,0.0,-310.80926031401856,734.3432326708522,0.0,-416.66575528580506,508.1434101310085,0.0,-398.5716970329544,786.3035721614472,0.0,-561.6949281599711,489.65735126943514,0.0,-564.8442318123775,792.2536820676655,0.0,-757.7594288163356,514.452299406229,0.0,-768.1025619701687,809.6073178409724,0.0,-797.635802097649,506.47748966958085,0.0,-813.5344240888161,799.8692803263522,0.0,-794.937248364487,512.8999279167043,0.0,-809.3236225923969,788.4703181168142,0.0,-781.4816759312723,520.8099507402268,0.0,-791.6730235648696,691.6003569357579,0.0,-733.3619905405424,543.4255034738156,0.0,-736.5370583396674,691.9209115861273,0.0,-1021.5997209189131,552.0251963885518,0.0,-1001.7478521076531,686.3289389549644,0.0,-1286.1414701348808,550.9134156629428,0.0,-1273.8867441758841,687.0093450953158,0.0,-1326.372185443518,549.2351396372402,0.0,-1317.5115549869338,678.1862401986917,0.0,-1350.6912769715364,575.6836552043115,0.0,-1329.1940184996492
688.7402254447761,0.0,-283.27934080739556,684.1038358357921,0.0,-258.9904848960084,687.4353911575987,0.0,-259.1278385590875,690.8361187523,0.0,-259.1532186842103,666.1140805939174,0.0,-258.89813046405567,656.0619246710884,0.0,-259.18932675965334,645.996594210138,0.0,-259.64548854424356,671.8621167352348,0.0,-271.22692436389093,603.853541210356,0.0,-272.7629848970896,689.3992913365483,0.0,-309.2431215381097,664.2107849797012,0.0,-310.6080154406809,734.484149087305,0.0,-416.744933759285,508.11554637881153,0.0,-398.78835267304544,786.4060472235909,0.0,-561.5489428030586,489.45794385003785,0.0,-564.5143734287785,792.6935330929417,0.0,-758.0153208728009,511.8762074033515,0.0,-767.609410239221,810.0186096729919,0.0,-797.7931866190511,503.17216845976026,0.0,-812.961250561142,800.4437441297206,0.0,-795.1443451089991,509.8893216815685,0.0,-809.0202844258546,789.0758318752328,0.0,-781.7610619026105,518.1713532860712,0.0,-791.3614366203589,691.5699525067274,0.0,-733.9184806536214,543.7243049003798,0.0,-736.9969482083065,691.9458275661871,0.0,-1021.735509494215,551.9364629175217,0.0,-1001.1295113885276,686.4623674377715,0.0,-1286.4519383131574,550.7773326865625,0.0,-1274.0702246142714,687.1900161584987,0.0,-1326.737719278708,549.0773873176827,0.0,-1317.6521586061458,678.0004788511859,0.0,-1350.7651577824597,575.5185644595966,0.0,-1329.3041367555988
