left_hand_wrist_x,left_hand_wrist_y,left_hand_wrist_z,left_hand_thumb_cmc_x,left_hand_thumb_cmc_y,left_hand_thumb_cmc_z,left_hand_thumb_mcp_x,left_hand_thumb_mcp_y,left_hand_thumb_mcp_z,left_hand_thumb_ip_x,left_hand_thumb_ip_y,left_hand_thumb_ip_z,left_hand_thumb_tip_x,left_hand_thumb_tip_y,left_hand_thumb_tip_z,left_hand_index_finger_mcp_x,left_hand_index_finger_mcp_y,left_hand_index_finger_mcp_z,left_hand_index_finger_pip_x,left_hand_index_finger_pip_y,left_hand_index_finger_pip_z,left_hand_index_finger_dip_x,left_hand_index_finger_dip_y,left_hand_index_finger_dip_z,left_hand_index_finger_tip_x,left_hand_index_finger_tip_y,left_hand_index_finger_tip_z,left_hand_middle_finger_mcp_x,left_hand_middle_finger_mcp_y,left_hand_middle_finger_mcp_z,left_hand_middle_finger_pip_x,left_hand_middle_finger_pip_y,left_hand_middle_finger_pip_z,left_hand_middle_finger_dip_x,left_hand_middle_finger_dip_y,left_hand_middle_finger_dip_z,left_hand_middle_finger_tip_x,left_hand_middle_finger_tip_y,left_hand_middle_finger_tip_z,left_hand_ring_finger_mcp_x,left_hand_ring_finger_mcp_y,left_hand_ring_finger_mcp_z,left_hand_ring_finger_pip_x,left_hand_ring_finger_pip_y,left_hand_ring_finger_pip_z,left_hand_ring_finger_dip_x,left_hand_ring_finger_dip_y,left_hand_ring_finger_dip_z,left_hand_ring_finger_tip_x,left_hand_ring_finger_tip_y,left_hand_ring_finger_tip_z,left_hand_pinky_mcp_x,left_hand_pinky_mcp_y,left_hand_pinky_mcp_z,left_hand_pinky_pip_x,left_hand_pinky_pip_y,left_hand_pinky_pip_z,left_hand_pinky_dip_x,left_hand_pinky_dip_y,left_hand_pinky_dip_z,left_hand_pinky_tip_x,left_hand_pinky_tip_y,left_hand_pinky_tip_z
141.4410533248096,0.0,141.44106800894286,144.4524511821944,0.0,144.45246603171424,149.7663260949077,0.0,149.76634129156446,154.18675245736702,0.0,154.1867679507461,157.31350075668257,0.0,157.3135164602511,159.50578176977444,0.0,159.5057971430702,164.77769573336838,0.0,164.7777115077023,166.46626862991792,0.0,166.4662845505498,167.59048540289962,0.0,167.5905013855924,160.22731181086843,0.0,160.22732720928934,165.42953380441963,0.0,165.4295495725751,167.06415469871635,0.0,167.06417060249433,168.30487763438367,0.0,168.30489360769113,159.4966838987882,0.0,159.49669930462952,164.40940472047637,0.0,164.40942047296463,166.03117953760352,0.0,166.03119541140646,167.29240710468102,0.0,167.29242304102863,157.61628368555594,0.0,157.61629909311614,161.74581448626446,0.0,161.74583017633097,163.35318630714528,0.0,163.35320213931735,164.53643457928794,0.0,164.53645049322162
141.44107500578025,0.0,141.44105319778936,144.45247324886208,0.0,144.4524510349535,149.7663487610896,0.0,149.76632597640756,154.1867755851249,0.0,154.18675237493844,157.31352420119052,0.0,157.3135006904789,159.50580463895704,0.0,159.50578177156825,164.7777193126226,0.0,164.7776957915866,166.46629224762043,0.0,166.46626853955453,167.59050889341788,0.0,167.5904851772249,160.22733467839274,0.0,160.22731184619462,165.4295573131051,0.0,165.4295338408733,167.06417822016658,0.0,167.06415458218038,168.3049010638609,0.0,168.30487738923622,159.49670675469477,0.0,159.49668393444827,164.409428151628,0.0,164.40940475636032,166.03120299560587,0.0,166.03117945336066,167.29243049803907,0.0,167.2924069141249,157.6163065257957,0.0,157.61628370196027,161.74583780043167,0.0,161.74581454063622,163.35320975376936,0.0,163.3531862811595,164.53645804073668,0.0,164.53643447672243
141.44108573627383,0.0,141.4410456469668,144.45248415982445,0.0,144.4524435648928,149.76635998107568,0.0,149.76631841978238,154.1867870889408,0.0,154.18674472268273,157.31353593132542,0.0,157.31349299515398,159.5058158649548,0.0,159.50577388204312,164.77773085597022,0.0,164.77768775858794,166.46630402299147,0.0,166.46626053640676,167.59052085055055,0.0,167.59047722289753,160.22734590618862,0.0,160.2273038791535,165.42956883342896,0.0,165.42952576628923,167.06418996254698,0.0,167.0641465371798,168.30491298235492,0.0,168.30486938965018,159.49671798468273,0.0,159.4966759451424,164.40943967741794,0.0,164.40939667117445,166.03121471714024,0.0,166.0311713908967,167.29244237383168,0.0,167.2923988941209,157.6163177855384,0.0,157.61627574095556,161.7458493284501,0.0,161.74580650705911,163.35322145997222,0.0,163.35317825002065,164.53646989317576,0.0,164.53642647013908
141.4410410339739,0.0,141.44107611054542,144.4524386587681,0.0,144.4524744694224,149.7663132480818,0.0,149.76635000475736,154.18673942295194,0.0,154.18677685633665,157.31348763572825,0.0,157.31352554659233,159.505768681529,0.0,159.5058054802471,164.77768219699976,0.0,164.77772007646553,166.46625535663486,0.0,166.4662935216057,167.5904725290162,0.0,167.59051066448953,160.2272987270659,0.0,160.22733543245673,165.42952032397585,0.0,165.42955810487084,167.06414149958903,0.0,167.06417952902305,168.30486478383193,0.0,168.30490283845052,159.4966708321943,0.0,159.49670750672587,164.4093913426222,0.0,164.40942897252745,166.0311663885632,0.0,166.0312042380588,167.29239424140138,0.0,167.2924321319749,157.61627067801152,0.0,157.61630735884052,161.74580125514876,0.0,161.74583864549413,163.35317315158116,0.0,163.3532108851185,164.53642160109854,0.0,164.53645946644588
141.44100202977478,0.0,141.44110322200638,144.45239898274187,0.0,144.45250154970083,149.76627246749476,0.0,149.76637750763206,154.18669769485356,0.0,154.1868047575424,157.3134451906977,0.0,157.31355368479907,159.50572773551835,0.0,159.50583372957524,164.7776400456512,0.0,164.7777488884724,166.46621268564476,0.0,166.4663224923054,167.59042956928462,0.0,167.59053968041164,160.2272577784998,0.0,160.22736383940307,165.42947827440747,0.0,165.42958701655368,167.0640989707793,0.0,167.0642085952495,168.304821951738,0.0,168.30493195768085,159.49662988773161,0.0,159.49673596609202,164.40934933981885,0.0,164.4094578952754,166.0311239515711,0.0,166.03123329437759,167.29235152678976,0.0,167.2924612255179,157.6162296824045,0.0,157.61633577412945,161.74575933563494,0.0,161.745867398227,163.35313075557391,0.0,163.35323980004466,164.53637888465673,0.0,164.536488448552
141.4410885008741,0.0,141.4410444731803,144.4524870074133,0.0,144.45244180753073,149.7663628651889,0.0,149.7663163914717,154.18678985227334,0.0,154.18674255289142,157.31353850945828,0.0,157.31349062895325,159.50581908133188,0.0,159.50577283586338,164.7777342734414,0.0,164.77768658061467,166.4663067545143,0.0,166.46625875063944,167.5905227721398,0.0,167.5904749367708,160.22734911385993,0.0,160.22730309896627,165.4295722032954,0.0,165.42952469619104,167.06419263428808,0.0,167.06414487101551,168.30491492349634,0.0,168.304867232841,159.49672116511243,0.0,159.49667522489185,164.40944289520294,0.0,164.4093956616248,166.0312173465522,0.0,166.03116988927425,167.2924443908878,0.0,167.29239696217905,157.6163208423106,0.0,157.61627489256452,161.7458523362946,0.0,161.74580547031695,163.35322411939606,0.0,163.35317681988238,164.5364721039682,0.0,164.53642468597803
141.44120462062082,0.0,141.44096421721997,144.45260514891427,0.0,144.4523612858102,149.76648426951996,0.0,149.76623446410872,154.1869139623999,0.0,154.18665937032833,157.31366460949081,0.0,157.31340663086206,159.50594117436773,0.0,159.5056893198356,164.77786002570184,0.0,164.77760133316696,166.46643361134784,0.0,166.46617266556504,167.59064998025184,0.0,167.590388412727,160.22747120906337,0.0,160.22721928336065,165.4296976278197,0.0,165.42943922235855,167.06431903740838,0.0,167.06405857890837,168.30504176912436,0.0,168.30478048488274,159.49684323160136,0.0,159.49659129219188,164.4095680894338,0.0,164.40931019239576,166.0313434543934,0.0,166.03108372695914,167.29257093832751,0.0,167.29231042723472,157.61644298314468,0.0,157.6161910107325,161.74597715766032,0.0,161.74572048321835,163.35335012537104,0.0,163.35309111613319,164.5365987753747,0.0,164.53633856842362
141.44105107968633,0.0,141.4410680733058,144.45244882763785,0.0,144.45246726622827,149.76632376033098,0.0,149.7663430325481,154.18675044425044,0.0,154.18676994122467,157.3134991744805,0.0,157.31351882370834,159.50577878439344,0.0,159.50579685628014,164.77769244721236,0.0,164.7777114371816,166.46626675987343,0.0,166.46628568263696,167.59048517756477,0.0,167.5905035149087,160.2273088431198,0.0,160.227326377066,165.4295306049291,0.0,165.42954927783833,167.06415293629584,0.0,167.0641714872516,168.30487735917933,0.0,168.30489546958665,159.4966809851945,0.0,159.4966983480784,164.40940182130646,0.0,164.40942005615983,166.0311778521333,0.0,166.03119596780948,167.29240666770164,0.0,167.29242445520975,157.61628102366492,0.0,157.6162983966412,161.74581200009317,0.0,161.74582982825132,163.35318455817935,0.0,163.35320256461765,164.5364337548662,0.0,164.53645162113438
141.44074044327564,0.0,141.44128200518165,144.45213274662441,0.0,144.45268250742689,149.76599899345925,0.0,149.76656228021048,154.18641863098043,0.0,154.18699266240262,157.3131622790251,0.0,157.31374391000858,159.50545184771218,0.0,159.50601929655335,164.77735560345178,0.0,164.77793860312966,166.46592769954358,0.0,166.46651569872145,167.5901460257654,0.0,167.59073521313763,160.22698190971778,0.0,160.22754933562916,165.429194679167,0.0,165.42977693198623,167.06381514048417,0.0,167.06440192808697,168.30453914786108,0.0,168.3051276272407,159.49635415613787,0.0,159.4969215548648,164.40906666357574,0.0,164.40964763534177,166.03084088282537,0.0,166.0314258940718,167.29206916802585,0.0,167.29265581518098,157.61595412574331,0.0,157.61652160143504,161.7454780482512,0.0,161.74605615775408,163.3528478277532,0.0,163.3534312013691,164.53609572579393,0.0,164.5366817216408
141.4409778227711,0.0,141.44112272787348,144.45237448552513,0.0,144.4525189371787,149.76624713509833,0.0,149.76639429382973,154.1866711009655,0.0,154.18682138515803,157.3134173061527,0.0,157.3135698159067,159.5057034490369,0.0,159.50585468788063,164.7776154255498,0.0,164.7777698666469,166.4661851531138,0.0,166.46634143137533,167.5903988819961,0.0,167.59055686610344,160.22723345858824,0.0,160.22738588868896,165.4294535727427,0.0,165.42960846845247,167.06407134838523,0.0,167.0642280464392,168.30479144614335,0.0,168.30494969710827,159.49660547379463,0.0,159.49675827599492,164.40932413410394,0.0,164.4094795738146,166.03109625780402,0.0,166.0312533265021,167.29232139596988,0.0,167.29247974824233,157.6162047806362,0.0,157.61635758631823,161.74573345048918,0.0,161.74588883063097,163.35310320519383,0.0,163.35325996465448,164.53634944644844,0.0,164.53650740335362
