right_hand_wrist_x,right_hand_wrist_y,right_hand_wrist_z,right_hand_thumb_cmc_x,right_hand_thumb_cmc_y,right_hand_thumb_cmc_z,right_hand_thumb_mcp_x,right_hand_thumb_mcp_y,right_hand_thumb_mcp_z,right_hand_thumb_ip_x,right_hand_thumb_ip_y,right_hand_thumb_ip_z,right_hand_thumb_tip_x,right_hand_thumb_tip_y,right_hand_thumb_tip_z,right_hand_index_finger_mcp_x,right_hand_index_finger_mcp_y,right_hand_index_finger_mcp_z,right_hand_index_finger_pip_x,right_hand_index_finger_pip_y,right_hand_index_finger_pip_z,right_hand_index_finger_dip_x,right_hand_index_finger_dip_y,right_hand_index_finger_dip_z,right_hand_index_finger_tip_x,right_hand_index_finger_tip_y,right_hand_index_finger_tip_z,right_hand_middle_finger_mcp_x,right_hand_middle_finger_mcp_y,right_hand_middle_finger_mcp_z,right_hand_middle_finger_pip_x,right_hand_middle_finger_pip_y,right_hand_middle_finger_pip_z,right_hand_middle_finger_dip_x,right_hand_middle_finger_dip_y,right_hand_middle_finger_dip_z,right_hand_middle_finger_tip_x,right_hand_middle_finger_tip_y,right_hand_middle_finger_tip_z,right_hand_ring_finger_mcp_x,right_hand_ring_finger_mcp_y,right_hand_ring_finger_mcp_z,right_hand_ring_finger_pip_x,right_hand_ring_finger_pip_y,right_hand_ring_finger_pip_z,right_hand_ring_finger_dip_x,right_hand_ring_finger_dip_y,right_hand_ring_finger_dip_z,right_hand_ring_finger_tip_x,right_hand_ring_finger_tip_y,right_hand_ring_finger_tip_z,right_hand_pinky_mcp_x,right_hand_pinky_mcp_y,right_hand_pinky_mcp_z,right_hand_pinky_pip_x,right_hand_pinky_pip_y,right_hand_pinky_pip_z,right_hand_pinky_dip_x,right_hand_pinky_dip_y,right_hand_pinky_dip_z,right_hand_pinky_tip_x,right_hand_pinky_tip_y,right_hand_pinky_tip_z
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097965,0.0,74.72900066097965,79.67224263219,0.0,79.67224263219,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286988,0.0,75.03880410286986,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588838,0.0,71.43699941588837,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097966,0.0,74.72900066097966,79.67224263219,0.0,79.67224263219,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286985,0.0,75.03880410286985,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588837,0.0,71.43699941588838,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097965,0.0,74.72900066097965,79.67224263219002,0.0,79.67224263219002,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286985,0.0,75.03880410286986,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588834,0.0,71.43699941588837,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097964,0.0,74.72900066097964,79.67224263219,0.0,79.67224263219,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286988,0.0,75.03880410286988,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588835,0.0,71.43699941588835,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097965,0.0,74.72900066097965,79.67224263219,0.0,79.67224263219,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286988,0.0,75.03880410286986,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588838,0.0,71.43699941588837,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097966,0.0,74.72900066097966,79.67224263219002,0.0,79.67224263219002,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286985,0.0,75.03880410286985,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588837,0.0,71.43699941588838,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097965,0.0,74.72900066097965,79.67224263219,0.0,79.67224263219,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286985,0.0,75.03880410286986,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588834,0.0,71.43699941588837,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097964,0.0,74.72900066097964,79.67224263219,0.0,79.67224263219,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286988,0.0,75.03880410286988,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588835,0.0,71.43699941588835,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097965,0.0,74.72900066097965,79.67224263219002,0.0,79.67224263219002,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286988,0.0,75.03880410286986,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588838,0.0,71.43699941588837,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097966,0.0,74.72900066097966,79.67224263219,0.0,79.67224263219,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286985,0.0,75.03880410286985,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588837,0.0,71.43699941588838,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097965,0.0,74.72900066097965,79.67224263219,0.0,79.67224263219,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286985,0.0,75.03880410286986,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588834,0.0,71.43699941588837,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097964,0.0,74.72900066097964,79.67224263219002,0.0,79.67224263219002,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286988,0.0,75.03880410286988,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588835,0.0,71.43699941588835,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097965,0.0,74.72900066097965,79.67224263219,0.0,79.67224263219,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286988,0.0,75.03880410286986,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588838,0.0,71.43699941588837,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097966,0.0,74.72900066097966,79.67224263219,0.0,79.67224263219,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286985,0.0,75.03880410286985,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588837,0.0,71.43699941588838,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097965,0.0,74.72900066097965,79.67224263219002,0.0,79.67224263219002,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286985,0.0,75.03880410286986,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588834,0.0,71.43699941588837,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097964,0.0,74.72900066097964,79.67224263219,0.0,79.67224263219,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286988,0.0,75.03880410286988,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588835,0.0,71.43699941588835,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097965,0.0,74.72900066097965,79.67224263219,0.0,79.67224263219,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286988,0.0,75.03880410286986,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588838,0.0,71.43699941588837,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
54.7403685074408,0.0,54.7403685074408,66.48389838737191,0.0,66.48389838737191,74.72900066097966,0.0,74.72900066097966,79.67224263219002,0.0,79.67224263219002,81.81199213139061,0.0,81.81199213139061,74.29477098844583,0.0,74.29477098844583,79.85316113592353,0.0,79.85316113592353,78.41743956954735,0.0,78.41743956954735,75.68911249197802,0.0,75.68911249197802,70.27215555339184,0.0,70.27215555339184,75.82774687276302,0.0,75.82774687276302,75.03880410286985,0.0,75.03880410286985,72.45422049402033,0.0,72.45422049402033,66.25353948815355,0.0,66.25353948815355,71.43699941588837,0.0,71.43699941588838,70.65649593223645,0.0,70.65649593223645,68.44116972256633,0.0,68.44116972256633,62.11880389695029,0.0,62.11880389695029,67.20909448040342,0.0,67.20909448040342,66.90029114195444,0.0,66.90029114195444,65.16123444362752,0.0,65.16123444362752
